repository,window_index,metric_A,best_classifier_A,metric_B,best_classifier_B,window_A_pred,window_A_true,window_A_res,window_B_pred,window_B_true,window_B_res,num_predict,A_intersection_B,A/B,B/A,Missed_both,A_intersection_B_%,A/B_%,B/A_%,Missed_both_%
viasite-ansible/ansible-role-zsh,4,pdg,decision_tree,process,naive_bayes,"[1, 0, 1, 0, 0, 0]","[1, 1, 1, 0, 0, 0]","[1, 0, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0]","[1, 1, 1, 0, 0, 0]","[0, 0, 0, 1, 1, 1]",6,3,2,0,1,50.0,33.33,0.0,16.67
viasite-ansible/ansible-role-zsh,5,pdg,decision_tree,process,naive_bayes,"[1, 0, 1, 0, 0, 0]","[1, 1, 1, 0, 0, 0]","[1, 0, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0]","[1, 1, 1, 0, 0, 0]","[0, 0, 0, 1, 1, 1]",6,3,2,0,1,50.0,33.33,0.0,16.67
viasite-ansible/ansible-role-zsh,6,pdg,decision_tree,process,naive_bayes,"[1, 0, 1, 1, 0, 0, 0]","[1, 1, 1, 1, 0, 0, 0]","[1, 0, 1, 1, 1, 1, 1]","[0, 0, 0, 1, 0, 0, 0]","[1, 1, 1, 1, 0, 0, 0]","[0, 0, 0, 1, 1, 1, 1]",7,4,2,0,1,57.14,28.57,0.0,14.29
viasite-ansible/ansible-role-zsh,7,pdg,decision_tree,process,naive_bayes,"[0, 0, 0, 0, 0]","[0, 0, 0, 1, 1]","[1, 1, 1, 0, 0]","[0, 1, 0, 1, 1]","[0, 0, 0, 1, 1]","[1, 0, 1, 1, 1]",5,2,1,2,0,40.0,20.0,40.0,0.0
viasite-ansible/ansible-role-zsh,8,pdg,decision_tree,process,naive_bayes,"[0, 0, 0, 1, 1]","[0, 0, 0, 1, 1]","[1, 1, 1, 1, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 1, 1]","[1, 1, 1, 0, 1]",5,4,1,0,0,80.0,20.0,0.0,0.0
viasite-ansible/ansible-role-zsh,9,pdg,decision_tree,process,naive_bayes,"[0, 0, 0, 1, 1]","[0, 0, 0, 1, 1]","[1, 1, 1, 1, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 1, 1]","[1, 1, 1, 0, 1]",5,4,1,0,0,80.0,20.0,0.0,0.0
viasite-ansible/ansible-role-zsh,10,pdg,decision_tree,process,naive_bayes,"[0, 0, 0, 1, 1]","[0, 0, 0, 1, 1]","[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[0, 0, 0, 1, 1]","[1, 1, 1, 0, 0]",5,3,2,0,0,60.0,40.0,0.0,0.0
viasite-ansible/ansible-role-zsh,11,pdg,decision_tree,process,naive_bayes,"[0, 0, 0, 1, 1]","[0, 0, 0, 1, 1]","[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[0, 0, 0, 1, 1]","[1, 1, 1, 0, 0]",5,3,2,0,0,60.0,40.0,0.0,0.0
viasite-ansible/ansible-role-zsh,12,pdg,decision_tree,process,naive_bayes,"[0, 0, 0, 1, 1]","[0, 0, 0, 1, 1]","[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[0, 0, 0, 1, 1]","[1, 1, 1, 0, 0]",5,3,2,0,0,60.0,40.0,0.0,0.0
viasite-ansible/ansible-role-zsh,13,pdg,decision_tree,process,naive_bayes,"[0, 0, 0, 1, 1]","[0, 0, 0, 1, 1]","[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[0, 0, 0, 1, 1]","[1, 1, 1, 0, 0]",5,3,2,0,0,60.0,40.0,0.0,0.0
viasite-ansible/ansible-role-zsh,14,pdg,decision_tree,process,naive_bayes,"[0, 0, 0, 1, 1]","[0, 0, 0, 1, 1]","[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[0, 0, 0, 1, 1]","[1, 1, 1, 0, 0]",5,3,2,0,0,60.0,40.0,0.0,0.0
viasite-ansible/ansible-role-zsh,15,pdg,decision_tree,process,naive_bayes,"[0, 0, 0, 1, 1]","[0, 0, 0, 1, 1]","[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[0, 0, 0, 1, 1]","[1, 1, 1, 0, 0]",5,3,2,0,0,60.0,40.0,0.0,0.0
viasite-ansible/ansible-role-zsh,16,pdg,decision_tree,process,naive_bayes,"[0, 0, 0, 1, 1]","[0, 0, 0, 1, 1]","[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[0, 0, 0, 1, 1]","[1, 1, 1, 0, 0]",5,3,2,0,0,60.0,40.0,0.0,0.0
viasite-ansible/ansible-role-zsh,17,pdg,decision_tree,process,naive_bayes,"[0, 0, 0, 1, 1]","[0, 0, 0, 1, 1]","[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[0, 0, 0, 1, 1]","[1, 1, 1, 0, 0]",5,3,2,0,0,60.0,40.0,0.0,0.0
viasite-ansible/ansible-role-zsh,18,pdg,decision_tree,process,naive_bayes,"[0, 0, 0, 1, 1]","[0, 0, 0, 1, 1]","[1, 1, 1, 1, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 1, 1]","[1, 1, 1, 0, 1]",5,4,1,0,0,80.0,20.0,0.0,0.0
viasite-ansible/ansible-role-zsh,19,pdg,decision_tree,process,naive_bayes,"[0, 0, 0, 1, 1]","[0, 0, 0, 1, 1]","[1, 1, 1, 1, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 1, 1]","[1, 1, 1, 0, 1]",5,4,1,0,0,80.0,20.0,0.0,0.0
viasite-ansible/ansible-role-zsh,20,pdg,decision_tree,process,naive_bayes,"[0, 0, 0, 1, 1]","[0, 0, 0, 1, 0]","[1, 1, 1, 1, 0]","[0, 0, 0, 0, 0]","[0, 0, 0, 1, 0]","[1, 1, 1, 0, 1]",5,3,1,1,0,60.0,20.0,20.0,0.0
viasite-ansible/ansible-role-zsh,21,pdg,decision_tree,process,naive_bayes,"[0, 0, 0, 1, 1]","[1, 1, 0, 1, 0]","[0, 0, 1, 1, 0]","[1, 1, 0, 1, 1]","[1, 1, 0, 1, 0]","[1, 1, 1, 1, 0]",5,2,0,2,1,40.0,0.0,40.0,20.0
viasite-ansible/ansible-role-zsh,22,pdg,decision_tree,process,naive_bayes,"[0, 1, 0, 1, 0]","[0, 0, 0, 1, 0]","[1, 0, 1, 1, 1]","[0, 0, 0, 0, 0]","[0, 0, 0, 1, 0]","[1, 1, 1, 0, 1]",5,3,1,1,0,60.0,20.0,20.0,0.0
viasite-ansible/ansible-role-zsh,23,pdg,decision_tree,process,naive_bayes,"[0, 0, 0, 1, 0]","[0, 0, 0, 1, 0]","[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[0, 0, 0, 1, 0]","[1, 1, 1, 0, 1]",5,4,1,0,0,80.0,20.0,0.0,0.0
viasite-ansible/ansible-role-zsh,24,pdg,decision_tree,process,naive_bayes,"[0, 0, 0, 1, 0]","[0, 0, 0, 1, 0]","[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[0, 0, 0, 1, 0]","[1, 1, 1, 0, 1]",5,4,1,0,0,80.0,20.0,0.0,0.0
viasite-ansible/ansible-role-zsh,25,pdg,decision_tree,process,naive_bayes,"[0, 0, 0, 1, 0]","[0, 0, 0, 1, 0]","[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[0, 0, 0, 1, 0]","[1, 1, 1, 0, 1]",5,4,1,0,0,80.0,20.0,0.0,0.0
viasite-ansible/ansible-role-zsh,26,pdg,decision_tree,process,naive_bayes,"[0, 0, 0, 1, 0]","[0, 0, 0, 1, 0]","[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[0, 0, 0, 1, 0]","[1, 1, 1, 0, 1]",5,4,1,0,0,80.0,20.0,0.0,0.0
viasite-ansible/ansible-role-zsh,27,pdg,decision_tree,process,naive_bayes,"[0, 0, 0, 1, 0]","[0, 0, 0, 1, 0]","[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[0, 0, 0, 1, 0]","[1, 1, 1, 0, 1]",5,4,1,0,0,80.0,20.0,0.0,0.0
viasite-ansible/ansible-role-zsh,28,pdg,decision_tree,process,naive_bayes,"[0, 0, 0, 1, 0]","[0, 0, 0, 1, 0]","[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[0, 0, 0, 1, 0]","[1, 1, 1, 0, 1]",5,4,1,0,0,80.0,20.0,0.0,0.0
viasite-ansible/ansible-role-zsh,29,pdg,decision_tree,process,naive_bayes,"[0, 0, 0, 1, 0]","[0, 0, 0, 1, 0]","[1, 1, 1, 1, 1]","[0, 0, 0, 1, 0]","[0, 0, 0, 1, 0]","[1, 1, 1, 1, 1]",5,5,0,0,0,100.0,0.0,0.0,0.0
viasite-ansible/ansible-role-zsh,30,pdg,decision_tree,process,naive_bayes,"[0, 0, 0, 1, 0]","[0, 0, 0, 1, 0]","[1, 1, 1, 1, 1]","[0, 0, 0, 1, 0]","[0, 0, 0, 1, 0]","[1, 1, 1, 1, 1]",5,5,0,0,0,100.0,0.0,0.0,0.0
viasite-ansible/ansible-role-zsh,31,pdg,decision_tree,process,naive_bayes,"[0, 0, 0, 1, 0]","[0, 0, 0, 1, 1]","[1, 1, 1, 1, 0]","[0, 0, 0, 0, 1]","[0, 0, 0, 1, 1]","[1, 1, 1, 0, 1]",5,3,1,1,0,60.0,20.0,20.0,0.0
viasite-ansible/ansible-role-zsh,32,pdg,decision_tree,process,naive_bayes,"[0, 0, 0, 1, 1]","[0, 0, 0, 1, 1]","[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[0, 0, 0, 1, 1]","[1, 1, 1, 0, 0]",5,3,2,0,0,60.0,40.0,0.0,0.0
viasite-ansible/ansible-role-zsh,33,pdg,decision_tree,process,naive_bayes,"[0, 0, 0, 1, 1]","[0, 0, 0, 1, 1]","[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[0, 0, 0, 1, 1]","[1, 1, 1, 0, 0]",5,3,2,0,0,60.0,40.0,0.0,0.0
viasite-ansible/ansible-role-zsh,34,pdg,decision_tree,process,naive_bayes,"[0, 0, 0, 0, 1]","[0, 0, 0, 1, 0]","[1, 1, 1, 0, 0]","[0, 0, 0, 1, 0]","[0, 0, 0, 1, 0]","[1, 1, 1, 1, 1]",5,3,0,2,0,60.0,0.0,40.0,0.0
viasite-ansible/ansible-role-zsh,35,pdg,decision_tree,process,naive_bayes,"[0, 0, 0, 1, 1]","[0, 0, 0, 1, 0]","[1, 1, 1, 1, 0]","[0, 0, 0, 0, 0]","[0, 0, 0, 1, 0]","[1, 1, 1, 0, 1]",5,3,1,1,0,60.0,20.0,20.0,0.0
viasite-ansible/ansible-role-zsh,36,pdg,decision_tree,process,naive_bayes,"[0, 0, 0, 1, 1]","[0, 0, 0, 1, 0]","[1, 1, 1, 1, 0]","[0, 0, 0, 0, 0]","[0, 0, 0, 1, 0]","[1, 1, 1, 0, 1]",5,3,1,1,0,60.0,20.0,20.0,0.0
viasite-ansible/ansible-role-zsh,37,pdg,decision_tree,process,naive_bayes,"[0, 0, 0, 1, 1]","[0, 0, 0, 1, 0]","[1, 1, 1, 1, 0]","[0, 0, 0, 0, 0]","[0, 0, 0, 1, 0]","[1, 1, 1, 0, 1]",5,3,1,1,0,60.0,20.0,20.0,0.0
viasite-ansible/ansible-role-zsh,38,pdg,decision_tree,process,naive_bayes,"[0, 0, 0, 1, 1]","[0, 0, 0, 1, 0]","[1, 1, 1, 1, 0]","[0, 0, 0, 0, 0]","[0, 0, 0, 1, 0]","[1, 1, 1, 0, 1]",5,3,1,1,0,60.0,20.0,20.0,0.0
lae/ansible-role-proxmox,0,pdg,decision_tree,process,logistic,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1]","[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",7,1,6,0,0,14.29,85.71,0.0,0.0
lae/ansible-role-proxmox,1,pdg,decision_tree,process,logistic,"[1, 1, 0, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 1, 1, 1]","[1, 0, 0, 0, 1, 0, 0]","[1, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 0, 1, 1]",7,4,1,2,0,57.14,14.29,28.57,0.0
lae/ansible-role-proxmox,2,pdg,decision_tree,process,logistic,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 0, 0, 0, 0, 1, 0, 1, 1, 0]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 0, 1, 0, 0, 1]",10,6,3,1,0,60.0,30.0,10.0,0.0
lae/ansible-role-proxmox,3,pdg,decision_tree,process,logistic,"[1, 1, 1, 0, 0, 1, 0, 0, 1, 0]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 1, 1, 0, 1, 1, 0, 1]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",10,6,0,4,0,60.0,0.0,40.0,0.0
lae/ansible-role-proxmox,4,pdg,decision_tree,process,logistic,"[1, 1, 0, 1, 0, 1, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 1, 0, 0, 1, 1, 1]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",10,6,0,4,0,60.0,0.0,40.0,0.0
lae/ansible-role-proxmox,5,pdg,decision_tree,process,logistic,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 0, 1, 1, 1, 1]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",10,7,2,1,0,70.0,20.0,10.0,0.0
lae/ansible-role-proxmox,6,pdg,decision_tree,process,logistic,"[1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]","[0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1]","[1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]","[0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",13,7,3,2,1,53.85,23.08,15.38,7.69
lae/ansible-role-proxmox,7,pdg,decision_tree,process,logistic,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]","[1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1]",13,10,2,1,0,76.92,15.38,7.69,0.0
lae/ansible-role-proxmox,8,pdg,decision_tree,process,logistic,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]","[1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]","[1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1]",13,9,1,2,1,69.23,7.69,15.38,7.69
lae/ansible-role-proxmox,9,pdg,decision_tree,process,logistic,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]","[1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]","[1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1]",13,9,1,2,1,69.23,7.69,15.38,7.69
lae/ansible-role-proxmox,10,pdg,decision_tree,process,logistic,"[1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1]",14,9,3,2,0,64.29,21.43,14.29,0.0
lae/ansible-role-proxmox,11,pdg,decision_tree,process,logistic,"[0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1]","[0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]","[1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1]",14,7,4,1,2,50.0,28.57,7.14,14.29
lae/ansible-role-proxmox,12,pdg,decision_tree,process,logistic,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1]",14,4,7,0,3,28.57,50.0,0.0,21.43
lae/ansible-role-proxmox,13,pdg,decision_tree,process,logistic,"[1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1]","[0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0]",15,5,3,5,2,33.33,20.0,33.33,13.33
lae/ansible-role-proxmox,14,pdg,decision_tree,process,logistic,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1]",15,12,0,2,1,80.0,0.0,13.33,6.67
lae/ansible-role-proxmox,15,pdg,decision_tree,process,logistic,"[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1]",16,11,2,2,1,68.75,12.5,12.5,6.25
HanXHX/ansible-debian-bootstrap,0,pdg,decision_tree,process,logistic,"[0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1]","[0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0]","[1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1]",11,4,2,5,0,36.36,18.18,45.45,0.0
HanXHX/ansible-debian-bootstrap,1,pdg,decision_tree,process,logistic,"[0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0]","[0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0]",12,8,4,0,0,66.67,33.33,0.0,0.0
HanXHX/ansible-debian-bootstrap,2,pdg,decision_tree,process,logistic,"[0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1]","[1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0]",12,1,9,1,1,8.33,75.0,8.33,8.33
HanXHX/ansible-debian-bootstrap,3,pdg,decision_tree,process,logistic,"[0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0]","[0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1]",12,7,3,2,0,58.33,25.0,16.67,0.0
HanXHX/ansible-debian-bootstrap,4,pdg,decision_tree,process,logistic,"[0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0]","[0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0]",12,7,3,0,2,58.33,25.0,0.0,16.67
HanXHX/ansible-debian-bootstrap,5,pdg,decision_tree,process,logistic,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",12,1,11,0,0,8.33,91.67,0.0,0.0
HanXHX/ansible-debian-bootstrap,6,pdg,decision_tree,process,logistic,"[0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",12,1,7,0,4,8.33,58.33,0.0,33.33
HanXHX/ansible-debian-bootstrap,7,pdg,decision_tree,process,logistic,"[0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0]","[1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0]",12,4,6,0,2,33.33,50.0,0.0,16.67
HanXHX/ansible-debian-bootstrap,8,pdg,decision_tree,process,logistic,"[0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0]",12,2,7,0,3,16.67,58.33,0.0,25.0
HanXHX/ansible-debian-bootstrap,9,pdg,decision_tree,process,logistic,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0]",12,3,8,0,1,25.0,66.67,0.0,8.33
HanXHX/ansible-debian-bootstrap,10,pdg,decision_tree,process,logistic,"[0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1]","[1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0]","[1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1]","[0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1]","[0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1]",13,5,4,2,2,38.46,30.77,15.38,15.38
HanXHX/ansible-debian-bootstrap,11,pdg,decision_tree,process,logistic,"[0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1]","[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]","[1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0]","[1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0]","[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]","[0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1]",13,3,7,2,1,23.08,53.85,15.38,7.69
